date,location,population,median_age,gdp_per_capita,human_development_index,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,life_expectancy,reproduction_rate,new_cases,total_cases,total_tests,positive_rate,stringency_index,hospital_beds_per_thousand,new_deaths
10/16/2020,Colombia,50882884.0,32.2,13254.948999999999,0.747,4.5,124.24,7.44,77.29,1.03,8372.0,945354.0,3733530.0,0.214,71.3,1.71,159.0
10/16/2020,Paraguay,7132530.0,26.5,8827.01,0.7020000000000001,1.7,199.128,8.27,74.25,1.05,886.0,53482.0,322978.0,0.256,64.81,1.3,15.0
10/16/2020,Peru,32971846.0,29.1,12236.706,0.75,3.5,85.755,5.95,76.74,0.94,0.0,859740.0,993126.0,0.064,82.41,1.6,0.0
10/16/2020,Uruguay,3473727.0,35.6,20551.409,0.804,0.1,160.708,6.93,77.91,1.23,33.0,2450.0,276559.0,0.012,43.52,2.8,0.0
10/17/2020,Argentina,45195777.0,31.9,18933.907,0.825,0.6,191.032,5.5,76.67,1.02,13510.0,979119.0,2467342.0,0.495,82.87,5.0,384.0
10/17/2020,Bolivia,11673029.0,25.4,6885.829000000001,0.693,7.1,204.299,6.89,71.51,0.76,148.0,139710.0,318535.0,0.183,84.26,1.1,24.0
10/17/2020,Chile,19116209.0,35.4,22767.037,0.843,1.3,127.993,8.46,80.18,0.97,1813.0,490003.0,3857820.0,0.057999999999999996,81.94,2.11,59.0
10/17/2020,Colombia,50882884.0,32.2,13254.948999999999,0.747,4.5,124.24,7.44,77.29,1.03,7017.0,952371.0,3762296.0,0.21600000000000003,71.3,1.71,187.0
10/17/2020,Paraguay,7132530.0,26.5,8827.01,0.7020000000000001,1.7,199.128,8.27,74.25,1.04,533.0,54015.0,325909.0,0.247,64.81,1.3,14.0
10/17/2020,Peru,32971846.0,29.1,12236.706,0.75,3.5,85.755,5.95,76.74,0.94,2677.0,862417.0,1001139.0,0.065,82.41,1.6,71.0
10/17/2020,Uruguay,3473727.0,35.6,20551.409,0.804,0.1,160.708,6.93,77.91,1.23,51.0,2501.0,279160.0,0.013999999999999999,43.52,2.8,0.0
10/18/2020,Argentina,45195777.0,31.9,18933.907,0.825,0.6,191.032,5.5,76.67,1.01,10561.0,989680.0,2481300.0,0.501,82.87,5.0,160.0
10/18/2020,Bolivia,11673029.0,25.4,6885.829000000001,0.693,7.1,204.299,6.89,71.51,0.76,61.0,139771.0,318926.0,0.18,84.26,1.1,18.0
10/18/2020,Chile,19116209.0,35.4,22767.037,0.843,1.3,127.993,8.46,80.18,0.97,1757.0,491760.0,3894941.0,0.059000000000000004,81.94,2.11,47.0
10/18/2020,Colombia,50882884.0,32.2,13254.948999999999,0.747,4.5,124.24,7.44,77.29,1.04,7201.0,959572.0,3788632.0,0.21600000000000003,71.3,1.71,167.0
10/18/2020,Paraguay,7132530.0,26.5,8827.01,0.7020000000000001,1.7,199.128,8.27,74.25,1.04,709.0,54724.0,328600.0,0.25,64.81,1.3,9.0
10/18/2020,Peru,32971846.0,29.1,12236.706,0.75,3.5,85.755,5.95,76.74,0.94,3132.0,865549.0,1004706.0,0.063,82.41,1.6,54.0
10/19/2020,Argentina,45195777.0,31.9,18933.907,0.825,0.6,191.032,5.5,76.67,1.01,12982.0,1002662.0,2512746.0,0.48200000000000004,82.87,5.0,449.0
10/19/2020,Bolivia,11673029.0,25.4,6885.829000000001,0.693,7.1,204.299,6.89,71.51,0.77,119.0,139890.0,319675.0,0.179,84.26,1.1,21.0
10/19/2020,Chile,19116209.0,35.4,22767.037,0.843,1.3,127.993,8.46,80.18,0.97,1545.0,493305.0,3929612.0,0.055,81.94,2.11,41.0
10/19/2020,Colombia,50882884.0,32.2,13254.948999999999,0.747,4.5,124.24,7.44,77.29,1.04,6311.0,965883.0,3815514.0,0.215,65.74,1.71,132.0
10/19/2020,Paraguay,7132530.0,26.5,8827.01,0.7020000000000001,1.7,199.128,8.27,74.25,1.04,728.0,55452.0,330854.0,0.262,64.81,1.3,19.0
10/19/2020,Peru,32971846.0,29.1,12236.706,0.75,3.5,85.755,5.95,76.74,0.95,3126.0,868675.0,1014484.0,0.063,82.41,1.6,57.0
10/19/2020,Uruguay,3473727.0,35.6,20551.409,0.804,0.1,160.708,6.93,77.91,1.22,29.0,2560.0,283904.0,0.013999999999999999,43.52,2.8,0.0
10/20/2020,Argentina,45195777.0,31.9,18933.907,0.825,0.6,191.032,5.5,76.67,1.01,16337.0,1018999.0,2545128.0,0.48700000000000004,82.87,5.0,384.0
10/20/2020,Bolivia,11673029.0,25.4,6885.829000000001,0.693,7.1,204.299,6.89,71.51,0.78,147.0,140037.0,320539.0,0.177,84.26,1.1,24.0
10/20/2020,Chile,19116209.0,35.4,22767.037,0.843,1.3,127.993,8.46,80.18,0.96,1173.0,494478.0,3955343.0,0.054000000000000006,81.94,2.11,26.0
10/20/2020,Colombia,50882884.0,32.2,13254.948999999999,0.747,4.5,124.24,7.44,77.29,1.05,8256.0,974139.0,3840612.0,0.217,65.74,1.71,170.0
10/20/2020,Paraguay,7132530.0,26.5,8827.01,0.7020000000000001,1.7,199.128,8.27,74.25,1.04,621.0,56073.0,333885.0,0.24600000000000002,64.81,1.3,24.0
10/20/2020,Peru,32971846.0,29.1,12236.706,0.75,3.5,85.755,5.95,76.74,0.95,2201.0,870876.0,1025816.0,0.062,82.41,1.6,61.0
10/20/2020,Uruguay,3473727.0,35.6,20551.409,0.804,0.1,160.708,6.93,77.91,1.23,63.0,2623.0,286583.0,0.016,43.52,2.8,1.0
10/21/2020,Argentina,45195777.0,31.9,18933.907,0.825,0.6,191.032,5.5,76.67,1.0,18326.0,1037325.0,2581391.0,0.499,82.87,5.0,419.0
10/21/2020,Bolivia,11673029.0,25.4,6885.829000000001,0.693,7.1,204.299,6.89,71.51,0.79,191.0,140228.0,321649.0,0.174,84.26,1.1,32.0
10/21/2020,Chile,19116209.0,35.4,22767.037,0.843,1.3,127.993,8.46,80.18,0.96,1159.0,495637.0,3974189.0,0.053,81.94,2.11,17.0
10/21/2020,Colombia,50882884.0,32.2,13254.948999999999,0.747,4.5,124.24,7.44,77.29,1.05,7561.0,981700.0,3874977.0,0.21600000000000003,65.74,1.71,192.0
10/21/2020,Paraguay,7132530.0,26.5,8827.01,0.7020000000000001,1.7,199.128,8.27,74.25,1.04,746.0,56819.0,336639.0,0.254,64.81,1.3,19.0
10/21/2020,Peru,32971846.0,29.1,12236.706,0.75,3.5,85.755,5.95,76.74,0.95,3242.0,874118.0,1036863.0,0.062,82.41,1.6,55.0
10/21/2020,Uruguay,3473727.0,35.6,20551.409,0.804,0.1,160.708,6.93,77.91,1.22,40.0,2663.0,290095.0,0.013999999999999999,43.52,2.8,1.0
10/22/2020,Argentina,45195777.0,31.9,18933.907,0.825,0.6,191.032,5.5,76.67,0.99,16325.0,1053650.0,2616648.0,0.49200000000000005,82.87,5.0,438.0
10/22/2020,Bolivia,11673029.0,25.4,6885.829000000001,0.693,7.1,204.299,6.89,71.51,0.8,217.0,140445.0,323094.0,0.16699999999999998,84.26,1.1,26.0
10/22/2020,Chile,19116209.0,35.4,22767.037,0.843,1.3,127.993,8.46,80.18,0.97,1494.0,497131.0,4005923.0,0.052000000000000005,81.94,2.11,73.0
10/22/2020,Colombia,50882884.0,32.2,13254.948999999999,0.747,4.5,124.24,7.44,77.29,1.06,8673.0,990373.0,3905671.0,0.217,65.74,1.71,173.0
10/22/2020,Paraguay,7132530.0,26.5,8827.01,0.7020000000000001,1.7,199.128,8.27,74.25,1.04,707.0,57526.0,339477.0,0.253,64.81,1.3,12.0
10/22/2020,Peru,32971846.0,29.1,12236.706,0.75,3.5,85.755,5.95,76.74,0.95,5758.0,879876.0,1050102.0,0.055,79.63,1.6,109.0
10/22/2020,Uruguay,3473727.0,35.6,20551.409,0.804,0.1,160.708,6.93,77.91,1.22,38.0,2701.0,292525.0,0.015,43.52,2.8,0.0
10/23/2020,Argentina,45195777.0,31.9,18933.907,0.825,0.6,191.032,5.5,76.67,0.98,15718.0,1069368.0,2649753.0,0.49,82.87,5.0,381.0
10/23/2020,Chile,19116209.0,35.4,22767.037,0.843,1.3,127.993,8.46,80.18,0.97,1775.0,498906.0,4043282.0,0.051,81.94,2.11,52.0
10/23/2020,Colombia,50882884.0,32.2,13254.948999999999,0.747,4.5,124.24,7.44,77.29,1.06,8569.0,998942.0,3941423.0,0.213,65.74,1.71,165.0
10/23/2020,Paraguay,7132530.0,26.5,8827.01,0.7020000000000001,1.7,199.128,8.27,74.25,1.04,733.0,58259.0,342331.0,0.247,64.81,1.3,16.0
10/23/2020,Peru,32971846.0,29.1,12236.706,0.75,3.5,85.755,5.95,76.74,0.95,0.0,879876.0,1061888.0,0.051,79.63,1.6,0.0
10/23/2020,Uruguay,3473727.0,35.6,20551.409,0.804,0.1,160.708,6.93,77.91,1.22,58.0,2759.0,295579.0,0.016,43.52,2.8,0.0
10/24/2020,Argentina,45195777.0,31.9,18933.907,0.825,0.6,191.032,5.5,76.67,0.97,11968.0,1081336.0,2673480.0,0.496,82.87,5.0,275.0
10/24/2020,Bolivia,11673029.0,25.4,6885.829000000001,0.693,7.1,204.299,6.89,71.51,0.8,167.0,140779.0,325096.0,0.163,84.26,1.1,19.0
10/24/2020,Chile,19116209.0,35.4,22767.037,0.843,1.3,127.993,8.46,80.18,0.97,1636.0,500542.0,4081078.0,0.051,81.94,2.11,48.0
10/24/2020,Colombia,50882884.0,32.2,13254.948999999999,0.747,4.5,124.24,7.44,77.29,1.06,8769.0,1007711.0,3977213.0,0.209,65.74,1.71,198.0
10/24/2020,Paraguay,7132530.0,26.5,8827.01,0.7020000000000001,1.7,199.128,8.27,74.25,1.04,784.0,59043.0,345336.0,0.259,64.81,1.3,15.0
10/24/2020,Peru,32971846.0,29.1,12236.706,0.75,3.5,85.755,5.95,76.74,0.96,3240.0,883116.0,1069838.0,0.049,79.63,1.6,49.0
10/24/2020,Uruguay,3473727.0,35.6,20551.409,0.804,0.1,160.708,6.93,77.91,1.21,48.0,2807.0,299200.0,0.015,43.52,2.8,0.0
10/25/2020,Argentina,45195777.0,31.9,18933.907,0.825,0.6,191.032,5.5,76.67,0.96,9253.0,1090589.0,2687458.0,0.489,80.09,5.0,283.0
10/25/2020,Bolivia,11673029.0,25.4,6885.829000000001,0.693,7.1,204.299,6.89,71.51,0.81,74.0,140853.0,325450.0,0.166,84.26,1.1,18.0
10/25/2020,Chile,19116209.0,35.4,22767.037,0.843,1.3,127.993,8.46,80.18,0.97,1521.0,502063.0,4119551.0,0.047,81.94,2.11,52.0
10/25/2020,Colombia,50882884.0,32.2,13254.948999999999,0.747,4.5,124.24,7.44,77.29,1.06,8174.0,1015885.0,4003451.0,0.209,65.74,1.71,154.0
10/25/2020,Paraguay,7132530.0,26.5,8827.01,0.7020000000000001,1.7,199.128,8.27,74.25,1.03,551.0,59594.0,347863.0,0.253,64.81,1.3,16.0
10/25/2020,Peru,32971846.0,29.1,12236.706,0.75,3.5,85.755,5.95,76.74,0.96,5599.0,888715.0,1072694.0,0.049,79.63,1.6,116.0
10/25/2020,Uruguay,3473727.0,35.6,20551.409,0.804,0.1,160.708,6.93,77.91,1.21,44.0,2851.0,302334.0,0.015,43.52,2.8,0.0
10/26/2020,Argentina,45195777.0,31.9,18933.907,0.825,0.6,191.032,5.5,76.67,0.96,11712.0,1102301.0,2715118.0,0.49200000000000005,80.09,5.0,405.0
10/26/2020,Bolivia,11673029.0,25.4,6885.829000000001,0.693,7.1,204.299,6.89,71.51,0.81,99.0,140952.0,326162.0,0.16399999999999998,84.26,1.1,13.0
10/26/2020,Chile,19116209.0,35.4,22767.037,0.843,1.3,127.993,8.46,80.18,0.97,1535.0,503598.0,4157383.0,0.047,81.94,2.11,59.0
10/26/2020,Colombia,50882884.0,32.2,13254.948999999999,0.747,4.5,124.24,7.44,77.29,1.06,9167.0,1025052.0,4030469.0,0.20800000000000002,65.74,1.71,194.0
10/26/2020,Paraguay,7132530.0,26.5,8827.01,0.7020000000000001,1.7,199.128,8.27,74.25,1.03,515.0,60109.0,350289.0,0.24,64.81,1.3,24.0
10/26/2020,Peru,32971846.0,29.1,12236.706,0.75,3.5,85.755,5.95,76.74,0.96,0.0,888715.0,1085751.0,0.047,79.63,1.6,0.0
10/26/2020,Uruguay,3473727.0,35.6,20551.409,0.804,0.1,160.708,6.93,77.91,1.21,21.0,2872.0,304815.0,0.015,43.52,2.8,1.0
10/27/2020,Argentina,45195777.0,31.9,18933.907,0.825,0.6,191.032,5.5,76.67,0.95,14308.0,1116609.0,2745420.0,0.48700000000000004,80.09,5.0,429.0
10/27/2020,Bolivia,11673029.0,25.4,6885.829000000001,0.693,7.1,204.299,6.89,71.51,0.82,172.0,141124.0,327308.0,0.161,84.26,1.1,14.0
10/27/2020,Chile,19116209.0,35.4,22767.037,0.843,1.3,127.993,8.46,80.18,0.96,927.0,504525.0,4177395.0,0.046,81.94,2.11,23.0
10/27/2020,Colombia,50882884.0,32.2,13254.948999999999,0.747,4.5,124.24,7.44,77.29,1.06,8166.0,1033218.0,4056602.0,0.209,65.74,1.71,217.0
10/27/2020,Paraguay,7132530.0,26.5,8827.01,0.7020000000000001,1.7,199.128,8.27,74.25,1.03,448.0,60557.0,352711.0,0.23800000000000002,64.81,1.3,14.0
10/27/2020,Peru,32971846.0,29.1,12236.706,0.75,3.5,85.755,5.95,76.74,0.96,1859.0,890574.0,1099958.0,0.044000000000000004,74.07,1.6,48.0
10/27/2020,Uruguay,3473727.0,35.6,20551.409,0.804,0.1,160.708,6.93,77.91,1.21,44.0,2916.0,307253.0,0.013999999999999999,43.52,2.8,0.0
10/28/2020,Argentina,45195777.0,31.9,18933.907,0.825,0.6,191.032,5.5,76.67,0.95,13924.0,1130533.0,2776381.0,0.478,81.94,5.0,341.0
10/28/2020,Bolivia,11673029.0,25.4,6885.829000000001,0.693,7.1,204.299,6.89,71.51,0.83,197.0,141321.0,328232.0,0.166,84.26,1.1,22.0
10/28/2020,Chile,19116209.0,35.4,22767.037,0.843,1.3,127.993,8.46,80.18,0.97,1005.0,505530.0,4199217.0,0.046,81.94,2.11,6.0
10/28/2020,Colombia,50882884.0,32.2,13254.948999999999,0.747,4.5,124.24,7.44,77.29,1.06,8717.0,1041935.0,4086451.0,0.20800000000000002,65.74,1.71,188.0
10/28/2020,Paraguay,7132530.0,26.5,8827.01,0.7020000000000001,1.7,199.128,8.27,74.25,1.03,733.0,61290.0,355553.0,0.23600000000000002,64.81,1.3,12.0
10/28/2020,Peru,32971846.0,29.1,12236.706,0.75,3.5,85.755,5.95,76.74,0.96,1923.0,892497.0,1113708.0,0.042,74.07,1.6,60.0
10/28/2020,Uruguay,3473727.0,35.6,20551.409,0.804,0.1,160.708,6.93,77.91,1.21,65.0,2981.0,310963.0,0.015,43.52,2.8,1.0
10/29/2020,Argentina,45195777.0,31.9,18933.907,0.825,0.6,191.032,5.5,76.67,0.94,13267.0,1143800.0,2805433.0,0.478,81.94,5.0,371.0
10/29/2020,Bolivia,11673029.0,25.4,6885.829000000001,0.693,7.1,204.299,6.89,71.51,0.83,163.0,141484.0,329703.0,0.157,84.26,1.1,11.0
10/29/2020,Chile,19116209.0,35.4,22767.037,0.843,1.3,127.993,8.46,80.18,0.97,1520.0,507050.0,4232623.0,0.046,81.94,2.11,86.0
10/29/2020,Colombia,50882884.0,32.2,13254.948999999999,0.747,4.5,124.24,7.44,77.29,1.06,11187.0,1053122.0,4113591.0,0.205,65.74,1.71,173.0
10/29/2020,Paraguay,7132530.0,26.5,8827.01,0.7020000000000001,1.7,199.128,8.27,74.25,1.03,760.0,62050.0,358694.0,0.235,64.81,1.3,14.0
10/29/2020,Peru,32971846.0,29.1,12236.706,0.75,3.5,85.755,5.95,76.74,0.96,2431.0,894928.0,1127519.0,0.045,74.07,1.6,58.0
10/29/2020,Uruguay,3473727.0,35.6,20551.409,0.804,0.1,160.708,6.93,77.91,1.21,63.0,3044.0,314820.0,0.015,43.52,2.8,2.0
10/30/2020,Argentina,45195777.0,31.9,18933.907,0.825,0.6,191.032,5.5,76.67,0.93,13379.0,1157179.0,2835051.0,0.474,81.94,5.0,350.0
10/30/2020,Bolivia,11673029.0,25.4,6885.829000000001,0.693,7.1,204.299,6.89,71.51,0.83,147.0,141631.0,330695.0,0.154,84.26,1.1,10.0
10/30/2020,Chile,19116209.0,35.4,22767.037,0.843,1.3,127.993,8.46,80.18,0.98,1521.0,508571.0,4269503.0,0.046,81.94,2.11,40.0
10/30/2020,Colombia,50882884.0,32.2,13254.948999999999,0.747,4.5,124.24,7.44,77.29,1.06,10029.0,1063151.0,4151406.0,0.203,65.74,1.71,209.0
10/30/2020,Paraguay,7132530.0,26.5,8827.01,0.7020000000000001,1.7,199.128,8.27,74.25,1.03,546.0,62596.0,361696.0,0.22399999999999998,64.81,1.3,14.0
10/30/2020,Peru,32971846.0,29.1,12236.706,0.75,3.5,85.755,5.95,76.74,0.96,2666.0,897594.0,1144965.0,0.045,74.07,1.6,47.0
10/30/2020,Uruguay,3473727.0,35.6,20551.409,0.804,0.1,160.708,6.93,77.91,1.2,38.0,3082.0,317516.0,0.015,43.52,2.8,1.0
10/31/2020,Argentina,45195777.0,31.9,18933.907,0.825,0.6,191.032,5.5,76.67,0.92,9745.0,1166924.0,2855846.0,0.469,81.94,5.0,210.0
10/31/2020,Chile,19116209.0,35.4,22767.037,0.843,1.3,127.993,8.46,80.18,0.98,1685.0,510256.0,4308761.0,0.046,81.94,2.11,49.0
10/31/2020,Colombia,50882884.0,32.2,13254.948999999999,0.747,4.5,124.24,7.44,77.29,1.05,11033.0,1074184.0,4183780.0,0.20199999999999999,65.74,1.71,179.0
10/31/2020,Paraguay,7132530.0,26.5,8827.01,0.7020000000000001,1.7,199.128,8.27,74.25,1.03,589.0,63185.0,364557.0,0.215,64.81,1.3,17.0
10/31/2020,Peru,32971846.0,29.1,12236.706,0.75,3.5,85.755,5.95,76.74,0.97,2586.0,900180.0,1157043.0,0.045,74.07,1.6,49.0
10/31/2020,Uruguay,3473727.0,35.6,20551.409,0.804,0.1,160.708,6.93,77.91,1.2,42.0,3124.0,320589.0,0.015,43.52,2.8,0.0
11/1/2020,Argentina,45195777.0,31.9,18933.907,0.825,0.6,191.032,5.5,76.67,0.92,6609.0,1173533.0,2868947.0,0.457,81.94,5.0,138.0
11/1/2020,Bolivia,11673029.0,25.4,6885.829000000001,0.693,7.1,204.299,6.89,71.51,0.84,76.0,141833.0,331943.0,0.151,84.26,1.1,6.0
11/1/2020,Chile,19116209.0,35.4,22767.037,0.843,1.3,127.993,8.46,80.18,0.98,1608.0,511864.0,4349913.0,0.048,81.94,2.11,40.0
11/1/2020,Colombia,50882884.0,32.2,13254.948999999999,0.747,4.5,124.24,7.44,77.29,1.04,9137.0,1083321.0,4221163.0,0.198,65.74,1.71,201.0
11/1/2020,Paraguay,7132530.0,26.5,8827.01,0.7020000000000001,1.7,199.128,8.27,74.25,1.03,546.0,63731.0,367224.0,0.214,64.81,1.3,14.0
11/1/2020,Peru,32971846.0,29.1,12236.706,0.75,3.5,85.755,5.95,76.74,0.97,2323.0,902503.0,1161817.0,0.045,74.07,1.6,65.0
11/1/2020,Uruguay,3473727.0,35.6,20551.409,0.804,0.1,160.708,6.93,77.91,1.2,25.0,3149.0,323930.0,0.013999999999999999,43.52,2.8,1.0
11/2/2020,Argentina,45195777.0,31.9,18933.907,0.825,0.6,191.032,5.5,76.67,0.92,9598.0,1183131.0,2893276.0,0.45399999999999996,81.94,5.0,483.0
11/2/2020,Bolivia,11673029.0,25.4,6885.829000000001,0.693,7.1,204.299,6.89,71.51,0.84,34.0,141867.0,332146.0,0.153,84.26,1.1,10.0
11/2/2020,Chile,19116209.0,35.4,22767.037,0.843,1.3,127.993,8.46,80.18,0.98,1276.0,513140.0,4386173.0,0.048,81.94,2.11,55.0
11/2/2020,Colombia,50882884.0,32.2,13254.948999999999,0.747,4.5,124.24,7.44,77.29,1.03,9935.0,1093256.0,4246765.0,0.201,65.74,1.71,138.0
11/2/2020,Paraguay,7132530.0,26.5,8827.01,0.7020000000000001,1.7,199.128,8.27,74.25,1.03,425.0,64156.0,368759.0,0.21899999999999997,64.81,1.3,11.0
11/2/2020,Peru,32971846.0,29.1,12236.706,0.75,3.5,85.755,5.95,76.74,0.97,0.0,902503.0,1181341.0,0.046,74.07,1.6,0.0
11/2/2020,Uruguay,3473727.0,35.6,20551.409,0.804,0.1,160.708,6.93,77.91,1.2,16.0,3165.0,325144.0,0.013999999999999999,43.52,2.8,1.0
11/3/2020,Argentina,45195777.0,31.9,18933.907,0.825,0.6,191.032,5.5,76.67,0.92,12145.0,1195276.0,2921920.0,0.446,81.94,5.0,429.0
11/3/2020,Bolivia,11673029.0,25.4,6885.829000000001,0.693,7.1,204.299,6.89,71.51,0.85,69.0,141936.0,332885.0,0.146,84.26,1.1,10.0
11/3/2020,Chile,19116209.0,35.4,22767.037,0.843,1.3,127.993,8.46,80.18,0.98,1062.0,514202.0,4409827.0,0.048,81.94,2.11,17.0
11/3/2020,Colombia,50882884.0,32.2,13254.948999999999,0.747,4.5,124.24,7.44,77.29,1.02,6136.0,1099392.0,4272691.0,0.2,65.74,1.71,194.0
11/3/2020,Paraguay,7132530.0,26.5,8827.01,0.7020000000000001,1.7,199.128,8.27,74.25,1.03,472.0,64628.0,371762.0,0.214,64.81,1.3,12.0
11/3/2020,Peru,32971846.0,29.1,12236.706,0.75,3.5,85.755,5.95,76.74,0.98,0.0,902503.0,1201048.0,0.047,74.07,1.6,0.0
11/3/2020,Uruguay,3473727.0,35.6,20551.409,0.804,0.1,160.708,6.93,77.91,1.21,31.0,3196.0,327794.0,0.013999999999999999,43.52,2.8,1.0
11/4/2020,Argentina,45195777.0,31.9,18933.907,0.825,0.6,191.032,5.5,76.67,0.92,10652.0,1205928.0,2948736.0,0.43700000000000006,81.94,5.0,468.0
11/4/2020,Bolivia,11673029.0,25.4,6885.829000000001,0.693,7.1,204.299,6.89,71.51,0.86,126.0,142062.0,334208.0,0.124,84.26,1.1,7.0
11/4/2020,Chile,19116209.0,35.4,22767.037,0.843,1.3,127.993,8.46,80.18,0.98,840.0,515042.0,4427858.0,0.047,81.94,2.11,21.0
11/4/2020,Colombia,50882884.0,32.2,13254.948999999999,0.747,4.5,124.24,7.44,77.29,1.01,8694.0,1108086.0,4305943.0,0.19899999999999998,65.74,1.71,166.0
11/4/2020,Paraguay,7132530.0,26.5,8827.01,0.7020000000000001,1.7,199.128,8.27,74.25,1.04,630.0,65258.0,374486.0,0.21,64.81,1.3,13.0
11/4/2020,Peru,32971846.0,29.1,12236.706,0.75,3.5,85.755,5.95,76.74,0.99,9284.0,911787.0,1220617.0,0.05,74.07,1.6,195.0
11/4/2020,Uruguay,3473727.0,35.6,20551.409,0.804,0.1,160.708,6.93,77.91,1.22,49.0,3245.0,330875.0,0.013000000000000001,43.52,2.8,0.0
11/5/2020,Argentina,45195777.0,31.9,18933.907,0.825,0.6,191.032,5.5,76.67,0.91,11100.0,1217028.0,2980311.0,0.419,81.94,5.0,246.0
11/5/2020,Bolivia,11673029.0,25.4,6885.829000000001,0.693,7.1,204.299,6.89,71.51,0.88,139.0,142201.0,335456.0,0.125,84.26,1.1,10.0
11/5/2020,Chile,19116209.0,35.4,22767.037,0.843,1.3,127.993,8.46,80.18,0.99,1540.0,516582.0,4462086.0,0.047,81.94,2.11,64.0
11/5/2020,Colombia,50882884.0,32.2,13254.948999999999,0.747,4.5,124.24,7.44,77.29,1.01,9891.0,1117977.0,4331109.0,0.201,65.74,1.71,196.0
11/5/2020,Paraguay,7132530.0,26.5,8827.01,0.7020000000000001,1.7,199.128,8.27,74.25,1.04,520.0,65778.0,377309.0,0.2,64.81,1.3,8.0
11/5/2020,Peru,32971846.0,29.1,12236.706,0.75,3.5,85.755,5.95,76.74,0.98,2935.0,914722.0,1239311.0,0.049,74.07,1.6,59.0
11/5/2020,Uruguay,3473727.0,35.6,20551.409,0.804,0.1,160.708,6.93,77.91,1.23,64.0,3309.0,334146.0,0.013999999999999999,43.52,2.8,0.0
11/6/2020,Argentina,45195777.0,31.9,18933.907,0.825,0.6,191.032,5.5,76.67,0.91,11786.0,1228814.0,3008997.0,0.41200000000000003,79.17,5.0,370.0
11/6/2020,Bolivia,11673029.0,25.4,6885.829000000001,0.693,7.1,204.299,6.89,71.51,0.88,142.0,142343.0,336701.0,0.11900000000000001,84.26,1.1,13.0
11/6/2020,Chile,19116209.0,35.4,22767.037,0.843,1.3,127.993,8.46,80.18,0.99,1808.0,518390.0,4502579.0,0.047,81.94,2.11,46.0
11/6/2020,Colombia,50882884.0,32.2,13254.948999999999,0.747,4.5,124.24,7.44,77.29,1.0,9756.0,1127733.0,4366757.0,0.20800000000000002,65.74,1.71,196.0
11/6/2020,Paraguay,7132530.0,26.5,8827.01,0.7020000000000001,1.7,199.128,8.27,74.25,1.05,703.0,66481.0,380237.0,0.21,64.81,1.3,10.0
11/6/2020,Peru,32971846.0,29.1,12236.706,0.75,3.5,85.755,5.95,76.74,0.98,0.0,914722.0,1257992.0,0.049,74.07,1.6,0.0
11/6/2020,Uruguay,3473727.0,35.6,20551.409,0.804,0.1,160.708,6.93,77.91,1.24,61.0,3370.0,337189.0,0.015,43.52,2.8,0.0
11/7/2020,Argentina,45195777.0,31.9,18933.907,0.825,0.6,191.032,5.5,76.67,0.91,8037.0,1236851.0,3028917.0,0.40399999999999997,79.17,5.0,212.0
11/7/2020,Bolivia,11673029.0,25.4,6885.829000000001,0.693,7.1,204.299,6.89,71.51,0.89,84.0,142427.0,337621.0,0.106,84.26,1.1,9.0
11/7/2020,Chile,19116209.0,35.4,22767.037,0.843,1.3,127.993,8.46,80.18,0.99,1587.0,519977.0,4541869.0,0.046,81.94,2.11,49.0
11/7/2020,Colombia,50882884.0,32.2,13254.948999999999,0.747,4.5,124.24,7.44,77.29,0.99,8714.0,1136447.0,4394161.0,0.21100000000000002,65.74,1.71,190.0
11/7/2020,Paraguay,7132530.0,26.5,8827.01,0.7020000000000001,1.7,199.128,8.27,74.25,1.05,460.0,66941.0,382872.0,0.205,64.81,1.3,7.0
11/7/2020,Peru,32971846.0,29.1,12236.706,0.75,3.5,85.755,5.95,76.74,0.98,2781.0,917503.0,1272648.0,0.049,74.07,1.6,53.0
11/7/2020,Uruguay,3473727.0,35.6,20551.409,0.804,0.1,160.708,6.93,77.91,1.24,71.0,3441.0,340124.0,0.016,43.52,2.8,0.0
11/8/2020,Argentina,45195777.0,31.9,18933.907,0.825,0.6,191.032,5.5,76.67,0.91,5331.0,1242182.0,3041592.0,0.39799999999999996,79.17,5.0,212.0
11/8/2020,Bolivia,11673029.0,25.4,6885.829000000001,0.693,7.1,204.299,6.89,71.51,0.9,48.0,142475.0,338246.0,0.102,84.26,1.1,5.0
11/8/2020,Chile,19116209.0,35.4,22767.037,0.843,1.3,127.993,8.46,80.18,0.99,1581.0,521558.0,4583940.0,0.044000000000000004,81.94,2.11,44.0
11/8/2020,Colombia,50882884.0,32.2,13254.948999999999,0.747,4.5,124.24,7.44,77.29,0.98,7440.0,1143887.0,4419406.0,0.214,65.74,1.71,196.0
11/8/2020,Paraguay,7132530.0,26.5,8827.01,0.7020000000000001,1.7,199.128,8.27,74.25,1.05,648.0,67589.0,385453.0,0.212,64.81,1.3,11.0
11/8/2020,Peru,32971846.0,29.1,12236.706,0.75,3.5,85.755,5.95,76.74,0.98,2507.0,920010.0,1277553.0,0.049,74.07,1.6,38.0
11/8/2020,Uruguay,3473727.0,35.6,20551.409,0.804,0.1,160.708,6.93,77.91,1.24,73.0,3514.0,344350.0,0.018000000000000002,43.52,2.8,1.0
